,name,location
5108,kim_wildes,"Appleton, WI"
5109,PoncaWarrior,"Winfield, KS"
5110,CatzCatems,"Virginia, USA"
5111,veganboyscout,"Kansas City, USA"
5112,MJBurkMD,"Indianapolis, IN"
5113,bethanyboring,"Palm Bay, FL."
5114,FreedomVax,
5115,DocRock54,
5116,Needham_Health,"Needham,  MA"
5117,csenhorbonfim,Feira de Santana 
5118,rossmcalister,"Glasgow, Scotland"
5119,sam_manna3,"Melbourne, Australia"
5120,CorreneOkieffe,Trinidad
5121,nvrlucdireland,
5122,medsengage,Canada
5123,GildaTachedjian,"Melbourne, Australia"
5124,VikChatterjee,"Olympus Mons, Mars. "
5125,ailsa_graham,
5126,matt_padd,Ireland
5127,BioMed_21,Worldwide
5128,JJ_Angelus,Singapore
5129,MGartner1994,"Melbourne, Victoria"
5130,AusVirologySoc,Australia
5131,PerpetuaAnne,
5132,AHalcali,
5133,SaludHEALTHinfo,SAN DIEGO
5134,THETITANKING,Behind you...
5135,erinwert,behind you.
5136,H7N9Influenza,"Eastbourne, England"
5137,AndreABE01,SOLO D I O S BASTA 🛐
5138,MolinariZuzek,
5139,RDNSMathur,NJ
5140,AnupriyaARaj,"San Francisco, CA"
5141,Anis_nurashikin,"Kuala Lumpur Federal Territory, Malaysia"
5142,Joseph_Lamps,"Champlin, MN"
5143,BDesampaio,
5144,jrit,"Portland, OR"
5145,DisneyLoeffler,
5146,drgrabiak,
5147,purrenrage,Alaska
5148,TheChainedMan,United States
5149,Supervivencia9,México
5150,William08640111,
5151,senyor_hilter,
5152,Bryan__Barnett,"Seattle, WA"
5153,DrBKshah1,"Ahmadabad City, India"
5154,CrazyPhish32,"St Joseph, MO"
5155,rnliana,
5156,mackenzie_62,
5157,mkwaldo,"Kansas City, MO"
5158,NotQDrennan,Tilted Towers 
5159,Allen1Roosevelt,
5160,gera_ehud,Italy
5161,Saskalid,"Puyallup, WA"
5162,Omoadegoke,Nigeria
5163,TheGenAboveMe,"Newburgh, IN"
5164,DianaRoughton,
5165,boniyuh,"Silver Spring, MD"
5166,CeCeTop,Midwest/USA
5167,floralpalette,"Auburn Hills, MI"
5168,ForeverFoppa,Colorado
5169,DurantJimmy,
5170,hamrickisms,"Washington, DC"
5171,PharmaOutlook,United States
5172,nitaweeta,In my Maxima
5173,LindquistSherri,
5174,Antwayne5,
5175,_ahsanR,
5176,claudiamedic,Indiana
5177,JulieMDPanneton,
5178,glenpyle,University of Guelph
5179,bradmorganstern,"Commack and Stony Brook, NY"
5180,teach_id,
5181,carolAH1962,Milledgeville Illinois
5182,harbari,"New York, USA"
5183,taylorrjessee,"Martinsville, IN"
5184,MichaelDavid80,"Philadelphia, PA"
5185,RNinja2021,"St Joseph, MO"
5186,mplunkitt22,"Indianapolis, IN"
5187,sportsblond,Minnesota
5188,DocJeffD,"Seattle, WA"
5189,mencardio,
5190,soukup3,
5191,bobsansevere,Minnesota
5192,Futbolphan,"Texas, USA"
5193,koenvdv666,
5194,abbipesola,"Minnesota, USA"
5195,peteharlan,"Columbus, OH"
5196,Hewett1Tim,"Rochester and Minneapolis, MN"
5197,AJSoley,"New Lenox, IL"
5198,SSMHealthSaints,"Oklahoma City, OK"
5199,Mama_Mandria,"Dayton, OH"
5200,MelissaSWarren,
5201,Awithonelison,New Jersey
5202,ErginbasEbru,"Barrington, RI"
5203,mkeller10,"Ankeny, Iowa"
5204,JustSayingTrump,Tarheel State
5205,tonkatimeDFS,
5206,AndrewJReeve,"Victoria, British Columbia"
5207,dwooley64,"Dayton, Ohio"
5208,marisur2000,
5209,BlueApple500816,
5210,kmzscu,
5211,SarahsCunning,"Maine, USA"
5212,gpettey,Cleveland
5213,mission2heal,US
5214,putonahat,
5215,asimpleplan1,"Calgary, Alberta"
5216,Slowitdownckd,AZ.
5217,NaomiGa93156513,United States
5218,CirugiaSeguraPN,Piedras Negras Coahuila México
5219,kaan_0129,"Manila, Philippines"
5220,nyjetsgreen47,United States
5221,igncioruiz,"Mexico, D.F."
5222,Markman0922,"California, USA"
5223,PubMedTrending,United States
5224,grandma_hockey,canada
5225,MayoClinic,"Minnesota, Florida, Arizona"
5226,HeartThrobMel,
5227,PolitikMasFina,"Tennessee, USA"
5228,chetjackson22,
5229,vanhornNA,
5230,FedUp5thGenAmer,"New York City, NY"
5231,BLGSinYEG,Alberta
5232,kath2cats,San Francisco Bay Area
5233,kayleeisyounng,"Fishers, IN"
5234,PACTVGovtAccess,"Plymouth, MA"
5235,MsBJPeart,Charleston South Carolina USA
5236,JueRachel,
5237,KODEnews,"Joplin, MO"
5238,KSNLocalNews,"Joplin, MO"
5239,Beingchris,"Pennsylvania, USA"
5240,wannemachaa,"Montclair, NJ"
5241,d_llanten,Santiago Metropolitan Region
5242,amadams4,STL-MHK
5243,cchwyo,"Gillette, WY"
5244,RexArcherMD,"Kansas City, MO"
5245,SMorenoQuimbay,Medellín
5246,SCCHealth,"St. Charles, MO"
5247,LipicaShah,New York City
5248,Science_George,"Pittsburgh (aka ""Iceburgh""),PA"
5249,BrianSheehy,"Methuen, MA"
5250,ushahmd,"Houston, TX (and well beyond)"
5251,MRAN_Wisconsin,
5252,CavalierInc,"Norfolk, Virginia"
5253,jwilliamsROOS,"Farmington, MO"
5254,dcokonta,
5255,jordyn_zdrazil,
5256,s88482501,
5257,EllynMulcahy,"Manhattan, Kansas"
5258,MADMAX2B2,"Pueblo, CO"
5259,wadebaksh,Toronto
5260,AshNichole14,Nebraska
5261,MadyHadyShady,
5262,kmbc,"Kansas City, MO"
5263,OlgaQuiben,Madrid
5264,BrianKMBC,"Kansas City, MO"
5265,EcnoTheNeato,Delaware-ish
5266,elizKCMO,"Kansas City, MO"
5267,KCMOHealthDept,"Kansas City, Mo."
5268,angspenc,st. louis area
5269,GuidelineCent,"Lake Mary, FL"
5270,norwoodHD,"Norwood, MA"
5271,BMXCARD,
5272,CrinklyConnor96,"Kansas, USA"
5273,kathyfergusonar,"Edwards, CO"
5274,MCBazacoPhD,"Washington, DC"
5275,OhhhLulu,"Orillia, Ontario"
5276,disgruntled_med,
5277,LeoUzych,"Wallingford, PA"
5278,GanjasmokerCb,"Home, Denmark"
5279,Importantnotimp,Earth
5280,Maryk19,"Downpatrick, Ireland"
5281,RNRoosevelt,"Farmington, MO"
5282,DelthiaRicks,New York
5283,ajhuna_matata,"Tennessee, USA"
5284,tworavensbrew,"Newark, DE"
5285,MedicalCollege,"Milwaukee, Wisconsin"
5286,djeclipseBBE,"Lansing, MI"
5287,rogerb621,"Midland, MI"
5288,RGEM82,"Santiago, Chile"
5289,MagsTweets2,First State
5290,Zombifiedspade,"South Dakota, USA"
5291,CDCEnvironment,cdc.gov/nceh & atsdr.cdc.gov
5292,hannahzbananazx,United States
5293,CClinicJournal,United States
5294,aIphadave,
5295,KMALB99,
5296,BenjaminHCCarr,New York
5297,gforbes,
5298,kaitlinefree,"Ohio, USA"
5299,fotocoyotl,United States
5300,TheIrishField,Ireland
5301,Michele1439,"River Falls, WI"
5302,Pedro_ABPereira,"Helsinki, Finland."
5303,ctffox,"California, USA"
5304,swickangela,"Tipton, IA"
5305,Steve_Newton,"Texas, USA"
5306,nwherald,"Crystal Lake, IL"
5307,MarcoAR05,
5308,SelinaTA_97,
5309,BekeAbe,🌏
5310,OnceIPondered,USA
5311,BaunRachelle,
5312,CDC_eHealth,"Atlanta, GA"
5313,JGordonBramer,"St. Louis, MO"
5314,Photog_JohnB,Denver
5315,TigerVisionCHS,"Carroll, IA"
5316,AutisticShill,"Winnipeg, Manitoba"
5317,R_Denhollander,"Louisville, KY"
5318,Campbellms,"Arkansas, USA"
5319,bunmzi,Toronto Canada
5320,BoleyDannielle,"Fort Scott, KS"
5321,_APCI,"Bessemer, AL"
5322,KristiePCRM,
5323,MMCAP_Online,Minnesota
5324,RichardRSmithJr,Midwest
5325,NaomiFrances1,United States
5326,prchovanec,"New York, NY"
5327,NabiDDS,Harvard University
5328,ALSantos_PhD,"Paris, France"
5329,wyssinstitute,Harvard University
5330,JDjwhite54,"Toledo, Oh."
5331,BeachLove023,"Georgia, USA"
5332,AhearnTim,Florida
5333,Southwest_Texan,"Texas, USA"
5334,magicpillsmovie,"Toronto, Ontario"
5335,NPHLab,"Omaha, NE"
5336,CMSCompliance,New York
5337,PublicHealthUMN,Minnesota
5338,mamahartigan,"Boston, MA"
5339,Writerchk,
5340,OPDenverCO,"Denver, CO"
5341,Change_HC,"Nashville, TN"
5342,Babydok123,
5343,SMorain,
5344,100AndOnward,"Minneapolis, MN"
5345,merrrd,"Richmond, KY"
5346,coldQ1,Canada
5347,med_and_more,
5348,sawilkus,New Jersey
5349,cyprus_reporter,Cyprus
5350,grbusinaro,
5351,Moments_Canada,Canada
5352,NowUrgent,"Rockville, MD"
5353,LungDocDoug,"Ann Arbor, MI"
5354,mpanhwar92,"Cleveland, OH"
5355,alisonlaflan,"Omaha, NE"
5356,pattynece,"Virginia, USA"
5357,CardiologyToday,"Thorofare, NJ"
5358,Susankoruc,"Raleigh, NC"
5359,JohannaKristn7,"Massapequa, NY"
5360,petrakle,
5361,DrBHerndonHayes,"Columbus, OH"
5362,nubiaredondo,venezuela valencia
5363,WSRWRadio,"Hillsboro, OH"
5364,ShadyoFayx11,"Minnesota, USA"
5365,jasonworldwar,Nottingham
5366,Chris_Camp6ell,
5367,kwhalenrn,"Pensburgh, Pennsylvania"
5368,ShariShea23,"Baltimore, MD"
5369,SnoofyPony,Between Kate Bush & Pink Floyd
5370,nissen_l,"Brisbane, Queensland"
5371,Symmentera,Iowa City
5372,yllalnaes,"North America, Earth"
5373,sparklymegz,Roanoke VA
5374,MeghanFuschino,
5375,filiamd,"Rome, Italy"
5376,huffedanpuffed,london town
